timestamp,latitude,longitude,speed,acceleration,rpm,engine_temperature
2026-06-14 10:12:44,28.585251,77.298673,48.08,-6.001,1794.0,92.5
2026-06-14 10:12:45,28.584906,77.299075,55.1,6.938,2268.0,90.5
2026-06-14 10:12:46,28.584612,77.299476,58.71,3.6,2294.0,94.4
2026-06-14 10:12:47,28.584342,77.299941,61.18,-3.453,3394.0,93.2
2026-06-14 10:12:48,28.584019,77.300381,62.68,1.322,2629.0,92.3
2026-06-14 10:12:49,28.583711,77.30074,67.43,4.802,1977.0,92.5
2026-06-14 10:12:50,28.583447,77.301204,76.73,9.255,2690.0,91.0
2026-06-14 10:12:51,28.583158,77.301458,76.93,0.091,2997.0,94.0
2026-06-14 10:12:52,28.582893,77.301737,68.87,-8.007,2004.0,90.1
2026-06-14 10:12:53,28.582714,77.301911,54.64,-14.388,1936.0,88.3
2026-06-14 10:12:54,28.582371,77.302188,63.35,8.73,3204.0,93.7
2026-06-14 10:12:55,28.582168,77.302376,47.72,-15.595,2069.0,87.8
2026-06-14 10:12:56,28.58192,77.30272,55.7,-3.123,1948.0,89.3
2026-06-14 10:12:57,28.581659,77.302941,55.31,-0.617,2732.0,95.1
2026-06-14 10:12:58,28.581461,77.303119,61.51,6.021,2465.0,95.4
2026-06-14 10:12:59,28.581239,77.30342,46.18,-15.168,2523.0,91.7
2026-06-14 10:13:00,28.580917,77.303627,32.7,-13.36,2072.0,89.4
2026-06-14 10:13:01,28.5807,77.303824,40.13,7.332,2682.0,91.4
2026-06-14 10:13:02,28.580458,77.304214,46.1,-3.145,2271.0,92.4
2026-06-14 10:13:03,28.580219,77.30431,50.94,-2.985,2825.0,93.7
2026-06-14 10:13:04,28.580009,77.304572,66.98,15.992,3014.0,95.0
2026-06-14 10:13:05,28.579745,77.304851,62.56,-4.569,2086.0,95.3
2026-06-14 10:13:06,28.579526,77.305123,47.5,-14.827,2161.0,90.7
2026-06-14 10:13:07,28.579209,77.305322,33.63,-13.71,2017.0,90.7
2026-06-14 10:13:08,28.579009,77.305583,42.92,9.352,1922.0,87.9
2026-06-14 10:13:09,28.578725,77.305858,38.3,-4.729,2042.0,88.5
2026-06-14 10:13:10,28.578514,77.306027,50.11,11.908,2183.0,93.6
2026-06-14 10:13:11,28.578217,77.306329,64.84,-3.448,2260.0,93.0
2026-06-14 10:13:12,28.578098,77.30655,65.56,0.946,2428.0,91.2
2026-06-14 10:13:13,28.577752,77.306813,68.66,3.372,2297.0,91.9
2026-06-14 10:13:14,28.577548,77.307066,66.03,-2.747,2261.0,94.6
2026-06-14 10:13:15,28.577266,77.307239,59.65,-6.366,2622.0,95.1
2026-06-14 10:13:16,28.577051,77.307542,74.75,15.194,1835.0,89.1
2026-06-14 10:13:17,28.576757,77.307823,62.34,-3.073,2245.0,93.8
2026-06-14 10:13:18,28.576546,77.308035,72.53,10.149,2309.0,92.0
2026-06-14 10:13:19,28.576325,77.308353,65.09,-7.379,2384.0,88.4
2026-06-14 10:13:20,28.576097,77.308506,49.12,-15.938,2501.0,89.2
2026-06-14 10:13:21,28.575778,77.308735,37.49,-11.67,1281.0,92.4
2026-06-14 10:13:22,28.575623,77.308984,46.3,8.84,2672.0,90.6
2026-06-14 10:13:23,28.575354,77.309201,49.85,3.316,2387.0,92.2
2026-06-14 10:13:24,28.575074,77.309554,61.55,11.742,2590.0,92.5
2026-06-14 10:13:25,28.574895,77.309721,72.04,10.623,2677.0,91.9
2026-06-14 10:13:26,28.574565,77.310007,52.09,-20.047,2683.0,90.5
2026-06-14 10:13:27,28.574403,77.310314,39.52,-12.34,1775.0,95.2
2026-06-14 10:13:28,28.574093,77.310454,52.62,12.882,2834.0,89.7
2026-06-14 10:13:29,28.573834,77.310684,67.01,14.303,2503.0,95.7
2026-06-14 10:13:30,28.573672,77.310955,75.19,8.326,2837.0,93.8
2026-06-14 10:13:31,28.573379,77.31122,85.63,10.254,2983.0,90.7
2026-06-14 10:13:32,28.573194,77.311383,92.45,6.812,2137.0,93.0
2026-06-14 10:13:33,28.572873,77.311731,81.1,-11.466,3185.0,95.4
2026-06-14 10:13:34,28.572648,77.311962,76.63,-4.542,2090.0,92.3
2026-06-14 10:13:35,28.572392,77.312169,69.68,-6.807,1945.0,95.3
2026-06-14 10:13:36,28.57224,77.312451,80.85,11.352,2768.0,92.7
2026-06-14 10:13:37,28.571924,77.312699,67.26,-13.368,2622.0,89.6
2026-06-14 10:13:38,28.571687,77.312978,47.34,-19.929,2379.0,94.4
2026-06-14 10:13:39,28.571423,77.313221,50.85,3.802,2253.0,89.1
2026-06-14 10:13:40,28.571151,77.313385,39.7,-11.076,2692.0,92.1
2026-06-14 10:13:41,28.571051,77.313611,31.11,-8.458,1464.0,89.0
2026-06-14 10:13:42,28.570755,77.313748,52.7,21.645,2079.0,88.6
2026-06-14 10:13:43,28.570706,77.314003,59.43,6.899,1906.0,94.1
2026-06-14 10:13:44,28.570374,77.314245,64.64,5.223,2160.0,89.3
2026-06-14 10:13:45,28.570261,77.314392,72.31,7.941,3231.0,91.0
2026-06-14 10:13:46,28.570103,77.314631,82.43,10.105,2445.0,91.1
2026-06-14 10:13:47,28.570008,77.314818,84.68,2.41,3266.0,93.6
2026-06-14 10:13:48,28.569789,77.31498,87.12,2.406,2729.0,93.6
2026-06-14 10:13:49,28.56955,77.315287,85.24,-1.814,2998.0,95.6
2026-06-14 10:13:50,28.569367,77.315418,61.78,-23.605,2534.0,92.3
2026-06-14 10:13:51,28.56922,77.315636,59.44,-2.228,2422.0,92.4
2026-06-14 10:13:52,28.569082,77.315789,57.25,-2.191,2746.0,90.5
2026-06-14 10:13:53,28.568924,77.315924,53.2,-4.101,2064.0,90.1
2026-06-14 10:13:54,28.568673,77.316271,67.57,14.31,2541.0,92.5
2026-06-14 10:13:55,28.568568,77.316368,74.21,6.667,2306.0,94.5
2026-06-14 10:13:56,28.568343,77.316627,65.3,-8.784,2067.0,94.1
2026-06-14 10:13:57,28.568152,77.31676,68.63,3.414,2535.0,91.5
2026-06-14 10:13:58,28.568005,77.31701,73.03,4.413,3059.0,96.5
2026-06-14 10:13:59,28.567855,77.317228,53.08,-19.96,1797.0,89.3
2026-06-14 10:14:00,28.567675,77.317411,61.97,8.905,2419.0,91.3
2026-06-14 10:14:01,28.567507,77.317561,62.51,-2.757,2479.0,92.5
2026-06-14 10:14:02,28.567333,77.317794,66.53,3.96,2212.0,94.2
2026-06-14 10:14:03,28.567115,77.317985,77.51,10.818,2943.0,93.4
2026-06-14 10:14:04,28.56691,77.318193,76.22,-1.466,2669.0,95.9
2026-06-14 10:14:05,28.566771,77.31844,66.95,-2.467,2220.0,92.7
2026-06-14 10:14:06,28.566557,77.318666,63.92,-2.904,2645.0,88.8
2026-06-14 10:14:07,28.566401,77.318856,61.37,-2.477,2245.0,89.5
2026-06-14 10:14:08,28.566204,77.319045,66.57,5.142,1944.0,93.2
2026-06-14 10:14:09,28.566011,77.319212,67.8,1.066,2539.0,88.5
2026-06-14 10:14:10,28.565819,77.319398,60.89,-7.1,2080.0,89.2
2026-06-14 10:14:11,28.565669,77.319579,65.95,5.013,2914.0,90.0
2026-06-14 10:14:12,28.56548,77.319849,63.29,-2.861,2728.0,94.5
2026-06-14 10:14:13,28.565344,77.319953,59.79,-3.4,1903.0,91.5
2026-06-14 10:14:14,28.565132,77.320115,42.04,-17.744,2432.0,93.2
2026-06-14 10:14:15,28.565006,77.32035,38.06,-3.971,2255.0,89.4
2026-06-14 10:14:16,28.564768,77.320582,58.29,20.342,2752.0,92.5
2026-06-14 10:14:17,28.56462,77.320778,58.72,0.365,2165.0,90.1
2026-06-14 10:14:18,28.564491,77.320991,60.19,1.393,2271.0,94.1
2026-06-14 10:14:19,28.564252,77.321153,66.0,5.72,3052.0,88.7
2026-06-14 10:14:20,28.564032,77.321388,48.39,-17.7,2448.0,91.6
2026-06-14 10:14:21,28.563896,77.321669,35.3,-12.98,1562.0,92.1
2026-06-14 10:14:22,28.563745,77.321807,40.54,5.518,2321.0,93.4
2026-06-14 10:14:23,28.56353,77.321944,41.81,1.262,1723.0,88.7
2026-06-14 10:14:24,28.56336,77.322156,30.17,-11.897,1546.0,93.0
2026-06-14 10:14:25,28.563104,77.322412,53.86,23.81,2054.0,91.5
2026-06-14 10:14:26,28.563089,77.322528,70.7,17.087,2376.0,92.4
2026-06-14 10:14:27,28.562859,77.322799,64.13,-6.608,2330.0,93.1
2026-06-14 10:14:28,28.562705,77.323015,70.83,6.588,2285.0,90.2
2026-06-14 10:14:29,28.562478,77.323254,75.54,4.556,2767.0,88.9
2026-06-14 10:14:30,28.562305,77.323355,70.22,-5.384,2431.0,90.8
2026-06-14 10:14:31,28.562104,77.323559,65.89,-4.472,3167.0,90.3
2026-06-14 10:14:32,28.561943,77.323768,63.17,-2.401,1814.0,87.9
2026-06-14 10:14:33,28.56176,77.323851,54.18,-9.306,2199.0,93.2
2026-06-14 10:14:34,28.561568,77.323953,54.98,0.725,2151.0,94.4
2026-06-14 10:14:35,28.561396,77.324188,57.47,-2.713,2231.0,88.2
2026-06-14 10:14:36,28.561249,77.324359,52.92,-4.735,2549.0,90.7
2026-06-14 10:14:37,28.561053,77.324483,66.44,13.665,2902.0,88.9
2026-06-14 10:14:38,28.560914,77.324682,61.45,-3.289,2126.0,94.9
2026-06-14 10:14:39,28.560711,77.324803,58.31,-3.136,2214.0,95.0
2026-06-14 10:14:40,28.56052,77.32496,56.45,-1.87,2183.0,94.3
2026-06-14 10:14:41,28.560367,77.325132,61.97,5.495,2115.0,91.2
2026-06-14 10:14:42,28.560153,77.325324,55.9,-6.078,2878.0,88.5
2026-06-14 10:14:43,28.560038,77.325498,65.19,9.288,2002.0,91.0
2026-06-14 10:14:44,28.559775,77.325567,58.86,-6.102,2405.0,90.7
2026-06-14 10:14:45,28.559658,77.325783,74.2,15.411,2423.0,90.4
2026-06-14 10:14:46,28.559417,77.325923,66.07,-8.132,1983.0,90.4
2026-06-14 10:14:47,28.559279,77.325981,71.59,5.826,2546.0,89.9
2026-06-14 10:14:48,28.559049,77.326214,82.91,11.41,2805.0,92.1
2026-06-14 10:14:49,28.558875,77.326348,84.17,1.226,2388.0,90.9
2026-06-14 10:14:50,28.558725,77.326516,82.71,-1.628,2267.0,92.3
2026-06-14 10:14:51,28.558509,77.326722,60.35,-2.463,2544.0,90.2
2026-06-14 10:14:52,28.55845,77.326804,55.55,-5.023,2292.0,90.4
2026-06-14 10:14:53,28.558193,77.326969,60.59,4.978,1843.0,93.9
2026-06-14 10:14:54,28.55804,77.327148,65.93,5.487,2159.0,93.3
2026-06-14 10:14:55,28.557865,77.327328,72.36,6.65,2066.0,87.8
2026-06-14 10:14:56,28.557659,77.327502,63.06,-9.425,2642.0,90.0
2026-06-14 10:14:57,28.557445,77.327627,61.33,-1.852,1950.0,87.8
2026-06-14 10:14:58,28.557248,77.327741,60.79,-0.524,2430.0,90.7
2026-06-14 10:14:59,28.557189,77.327924,46.48,-14.398,1966.0,94.2
2026-06-14 10:15:00,28.556929,77.328084,57.45,10.712,2178.0,93.3
2026-06-14 10:15:01,28.556783,77.328217,64.51,7.087,2745.0,88.8
2026-06-14 10:15:02,28.556613,77.328394,70.87,6.107,2543.0,89.1
2026-06-14 10:15:03,28.556405,77.328584,77.41,6.507,2615.0,89.0
2026-06-14 10:15:04,28.556255,77.328713,82.36,5.013,2821.0,95.4
2026-06-14 10:15:05,28.556001,77.328903,79.3,-2.84,2357.0,95.5
2026-06-14 10:15:06,28.555904,77.329001,79.68,0.221,2101.0,93.6
2026-06-14 10:15:07,28.555685,77.329168,74.86,-4.694,2067.0,91.1
2026-06-14 10:15:08,28.555576,77.329293,78.13,3.431,2944.0,93.7
2026-06-14 10:15:09,28.555314,77.329465,78.44,0.27,2405.0,95.2
2026-06-14 10:15:10,28.555158,77.329642,75.8,-2.572,2919.0,92.3
2026-06-14 10:15:11,28.554993,77.329802,75.31,-0.474,2539.0,88.9
2026-06-14 10:15:12,28.554864,77.329934,66.29,-9.023,2504.0,89.3
2026-06-14 10:15:13,28.554627,77.330161,65.95,-0.349,2170.0,88.4
2026-06-14 10:15:14,28.554463,77.330252,70.66,4.709,2283.0,89.1
2026-06-14 10:15:15,28.554314,77.330339,66.48,-4.095,2359.0,91.3
2026-06-14 10:15:16,28.554069,77.330563,56.55,-9.689,1328.0,93.2
2026-06-14 10:15:17,28.553892,77.330685,58.77,2.211,1857.0,91.9
2026-06-14 10:15:18,28.553774,77.330909,45.24,-13.502,2401.0,90.1
2026-06-14 10:15:19,28.553636,77.331079,48.25,3.111,2614.0,95.6
2026-06-14 10:15:20,28.553457,77.331204,62.06,13.895,2319.0,92.1
