timestamp,latitude,longitude,speed,acceleration,rpm,engine_temperature
2026-06-15 18:07:43,12.915459,77.616948,77.36,-7.954,2458.0,98.7
2026-06-15 18:07:44,12.915459,77.616948,88.1,10.739,3005.0,95.0
2026-06-15 18:07:45,12.915459,77.616948,101.04,12.804,3306.0,100.3
2026-06-15 18:07:46,12.915459,77.616948,83.13,-17.817,3509.0,94.0
2026-06-15 18:07:47,12.915459,77.616948,79.24,-3.656,3525.0,99.3
2026-06-15 18:07:48,12.915459,77.616948,79.92,0.674,3040.0,98.7
2026-06-15 18:07:49,12.915459,77.616948,84.17,3.991,2456.0,93.2
2026-06-15 18:07:50,12.915124,77.616809,99.6,15.386,3530.0,97.2
2026-06-15 18:07:51,12.915124,77.616809,113.22,13.931,2905.0,98.4
2026-06-15 18:07:52,12.915124,77.616809,122.75,9.523,3513.0,97.8
2026-06-15 18:07:53,12.915124,77.616809,117.2,-5.71,1825.0,97.3
2026-06-15 18:07:54,12.915124,77.616809,101.9,-15.207,2845.0,98.7
2026-06-15 18:07:55,12.915124,77.616809,105.23,3.216,3430.0,101.1
2026-06-15 18:07:56,12.914746,77.61661,110.04,4.596,2561.0,94.2
2026-06-15 18:07:57,12.914746,77.61661,96.92,-13.306,3744.0,94.9
2026-06-15 18:07:58,12.914746,77.61661,101.14,4.383,3094.0,96.7
2026-06-15 18:07:59,12.914746,77.61661,88.14,-5.343,3002.0,95.3
2026-06-15 18:08:00,12.914746,77.61661,85.15,-2.931,3038.0,99.5
2026-06-15 18:08:01,12.914746,77.61661,79.47,-5.213,3216.0,99.1
2026-06-15 18:08:02,12.914467,77.616474,87.34,8.094,3261.0,93.5
2026-06-15 18:08:03,12.914467,77.616474,83.09,-4.203,3116.0,92.1
2026-06-15 18:08:04,12.914467,77.616474,101.66,18.469,3734.0,101.4
2026-06-15 18:08:05,12.914467,77.616474,98.71,-2.701,2647.0,96.5
2026-06-15 18:08:06,12.914467,77.616474,109.01,10.133,2837.0,94.2
2026-06-15 18:08:07,12.914467,77.616474,77.68,-31.35,3040.0,95.7
2026-06-15 18:08:08,12.914467,77.616474,81.29,3.688,3050.0,96.9
2026-06-15 18:08:09,12.91415,77.616286,97.59,16.279,3095.0,91.9
2026-06-15 18:08:10,12.91415,77.616286,104.1,6.199,3035.0,100.7
2026-06-15 18:08:11,12.91415,77.616286,94.69,-9.459,3424.0,101.9
2026-06-15 18:08:12,12.91415,77.616286,93.79,-0.852,3359.0,98.6
2026-06-15 18:08:13,12.91415,77.616286,94.6,0.695,3542.0,96.0
2026-06-15 18:08:14,12.91415,77.616286,95.42,0.69,3303.0,101.7
2026-06-15 18:08:15,12.913787,77.616191,97.03,1.845,2119.0,91.6
2026-06-15 18:08:16,12.913787,77.616191,95.92,-0.909,2821.0,101.6
2026-06-15 18:08:17,12.913787,77.616191,104.64,8.887,2546.0,100.0
2026-06-15 18:08:18,12.913787,77.616191,97.27,-7.372,3551.0,96.4
2026-06-15 18:08:19,12.913787,77.616191,104.78,-4.211,2435.0,95.5
2026-06-15 18:08:20,12.913787,77.616191,113.07,-3.649,2224.0,96.8
2026-06-15 18:08:21,12.913397,77.615995,115.67,2.625,3281.0,98.1
2026-06-15 18:08:22,12.913397,77.615995,96.24,-19.516,2976.0,99.8
2026-06-15 18:08:23,12.913397,77.615995,69.61,-26.503,2553.0,100.7
2026-06-15 18:08:24,12.913397,77.615995,91.94,22.477,2101.0,91.8
2026-06-15 18:08:25,12.913397,77.615995,79.86,-5.144,1688.0,94.7
2026-06-15 18:08:26,12.913397,77.615995,94.58,-2.902,2900.0,91.7
2026-06-15 18:08:27,12.913397,77.615995,97.85,3.331,3667.0,93.7
2026-06-15 18:08:28,12.913134,77.615828,102.08,4.161,2788.0,101.1
2026-06-15 18:08:29,12.913134,77.615828,105.34,3.177,3830.0,101.4
2026-06-15 18:08:30,12.913134,77.615828,100.63,-4.577,3249.0,94.9
2026-06-15 18:08:31,12.913134,77.615828,106.84,6.138,2796.0,94.1
2026-06-15 18:08:32,12.913134,77.615828,93.9,-12.94,2821.0,91.9
2026-06-15 18:08:33,12.913134,77.615828,85.3,-3.188,2478.0,93.9
2026-06-15 18:08:34,12.912832,77.61576,75.11,-10.106,2571.0,92.4
2026-06-15 18:08:35,12.912832,77.61576,79.47,4.206,2792.0,97.1
2026-06-15 18:08:36,12.912832,77.61576,84.68,5.379,2751.0,96.0
2026-06-15 18:08:37,12.912832,77.61576,82.19,-4.238,2934.0,94.1
2026-06-15 18:08:38,12.912832,77.61576,75.91,-6.285,3070.0,94.3
2026-06-15 18:08:39,12.912832,77.61576,72.87,-2.959,2642.0,96.1
2026-06-15 18:08:40,12.912475,77.615593,76.92,-4.528,2956.0,98.6
2026-06-15 18:08:41,12.912475,77.615593,67.8,-9.385,2647.0,98.6
2026-06-15 18:08:42,12.912475,77.615593,78.43,10.646,3549.0,102.3
2026-06-15 18:08:43,12.912475,77.615593,94.04,15.568,2852.0,92.0
2026-06-15 18:08:44,12.912475,77.615593,98.09,3.984,3231.0,94.0
2026-06-15 18:08:45,12.912475,77.615593,102.19,3.962,2692.0,100.5
2026-06-15 18:08:46,12.912475,77.615593,108.51,6.298,3701.0,99.3
2026-06-15 18:08:47,12.912068,77.615463,110.85,2.229,3580.0,98.2
2026-06-15 18:08:48,12.912068,77.615463,101.06,-9.936,3184.0,98.2
2026-06-15 18:08:49,12.912068,77.615463,113.36,12.361,3125.0,97.5
2026-06-15 18:08:50,12.912068,77.615463,102.49,-10.713,2408.0,96.9
2026-06-15 18:08:51,12.912068,77.615463,101.11,-1.478,3520.0,100.4
2026-06-15 18:08:52,12.912068,77.615463,83.79,-17.487,2191.0,92.3
2026-06-15 18:08:53,12.91178,77.615291,101.62,17.739,2819.0,98.4
2026-06-15 18:08:54,12.91178,77.615291,98.02,-3.497,2456.0,92.2
2026-06-15 18:08:55,12.91178,77.615291,89.51,-8.621,3303.0,99.0
2026-06-15 18:08:56,12.91178,77.615291,81.18,-8.335,2584.0,92.4
2026-06-15 18:08:57,12.91178,77.615291,97.54,16.225,2579.0,93.6
2026-06-15 18:08:58,12.91178,77.615291,95.58,-2.073,2789.0,99.6
2026-06-15 18:08:59,12.911414,77.615127,81.61,-13.806,3182.0,93.2
2026-06-15 18:09:00,12.911414,77.615127,81.44,-0.001,3449.0,96.4
2026-06-15 18:09:01,12.911414,77.615127,93.22,11.678,2515.0,96.4
2026-06-15 18:09:02,12.911414,77.615127,101.4,8.365,3261.0,93.3
2026-06-15 18:09:03,12.911414,77.615127,91.54,-9.819,3112.0,100.1
2026-06-15 18:09:04,12.911414,77.615127,94.84,3.151,3350.0,93.2
2026-06-15 18:09:05,12.911414,77.615127,80.8,-13.89,2579.0,96.1
2026-06-15 18:09:06,12.911167,77.614941,78.5,-3.372,3242.0,94.0
2026-06-15 18:09:07,12.911167,77.614941,68.13,-10.785,2274.0,99.6
2026-06-15 18:09:08,12.911167,77.614941,86.75,18.522,2531.0,92.7
2026-06-15 18:09:09,12.911167,77.614941,92.97,6.384,2187.0,99.7
2026-06-15 18:09:10,12.911167,77.614941,87.27,-5.572,2230.0,96.7
2026-06-15 18:09:11,12.911167,77.614941,103.82,16.786,3147.0,98.3
2026-06-15 18:09:12,12.91074,77.614779,87.27,-16.281,3210.0,97.6
2026-06-15 18:09:13,12.91074,77.614779,80.3,-6.812,3293.0,93.2
2026-06-15 18:09:14,12.91074,77.614779,88.29,7.807,2534.0,93.8
2026-06-15 18:09:15,12.91074,77.614779,94.8,6.403,3055.0,94.4
2026-06-15 18:09:16,12.91074,77.614779,96.99,-4.226,2065.0,94.1
2026-06-15 18:09:17,12.91074,77.614779,97.14,-0.001,2763.0,93.4
2026-06-15 18:09:18,12.910396,77.614598,86.29,-10.67,3138.0,101.1
2026-06-15 18:09:19,12.910396,77.614598,87.23,1.122,3490.0,100.5
2026-06-15 18:09:20,12.910396,77.614598,85.98,-0.996,1786.0,91.1
2026-06-15 18:09:21,12.910396,77.614598,81.99,-4.028,1736.0,94.8
2026-06-15 18:09:22,12.910396,77.614598,84.74,-4.277,3160.0,95.5
2026-06-15 18:09:23,12.910396,77.614598,85.41,0.615,3440.0,95.5
2026-06-15 18:09:24,12.910396,77.614598,83.53,-1.878,3356.0,98.5
2026-06-15 18:09:25,12.910053,77.614537,81.39,-2.037,2588.0,94.8
2026-06-15 18:09:26,12.910053,77.614537,87.61,-4.041,3336.0,100.4
2026-06-15 18:09:27,12.910053,77.614537,93.92,6.234,2456.0,95.0
2026-06-15 18:09:28,12.910053,77.614537,87.92,-6.126,2768.0,100.9
2026-06-15 18:09:29,12.910053,77.614537,62.05,-25.962,2768.0,98.3
2026-06-15 18:09:30,12.910053,77.614537,63.36,1.289,3289.0,95.9
2026-06-15 18:09:31,12.909758,77.614417,77.4,13.87,2950.0,93.1
2026-06-15 18:09:32,12.909758,77.614417,74.35,-3.071,3539.0,95.1
2026-06-15 18:09:33,12.909758,77.614417,61.54,-3.647,2249.0,95.2
2026-06-15 18:09:34,12.909758,77.614417,67.85,6.486,2343.0,100.5
2026-06-15 18:09:35,12.909758,77.614417,73.44,5.687,2498.0,91.3
2026-06-15 18:09:36,12.909758,77.614417,69.09,-4.235,3257.0,95.4
2026-06-15 18:09:37,12.909483,77.614197,85.29,16.142,2152.0,95.7
2026-06-15 18:09:38,12.909483,77.614197,78.0,-7.842,2796.0,92.5
2026-06-15 18:09:39,12.909483,77.614197,82.02,4.003,2171.0,100.9
2026-06-15 18:09:40,12.909483,77.614197,83.07,1.2,3006.0,100.5
2026-06-15 18:09:41,12.909483,77.614197,100.89,17.776,3776.0,98.6
2026-06-15 18:09:42,12.909483,77.614197,93.59,-7.324,2137.0,97.4
2026-06-15 18:09:43,12.909483,77.614197,65.86,-27.553,3217.0,94.2
2026-06-15 18:09:44,12.909072,77.614032,50.54,-15.494,2527.0,97.0
2026-06-15 18:09:45,12.909072,77.614032,65.16,14.81,2732.0,97.3
2026-06-15 18:09:46,12.909072,77.614032,75.77,10.545,1790.0,97.0
2026-06-15 18:09:47,12.909072,77.614032,81.41,5.189,2561.0,97.5
2026-06-15 18:09:48,12.909072,77.614032,93.45,12.038,2565.0,96.9
2026-06-15 18:09:49,12.909072,77.614032,87.59,-5.13,3134.0,95.6
2026-06-15 18:09:50,12.908854,77.613849,86.83,-0.547,2129.0,97.8
2026-06-15 18:09:51,12.908854,77.613849,89.23,2.393,2773.0,98.2
2026-06-15 18:09:52,12.908854,77.613849,99.18,9.625,2292.0,100.9
2026-06-15 18:09:53,12.908854,77.613849,85.11,-4.381,3731.0,93.7
2026-06-15 18:09:54,12.908854,77.613849,90.55,5.411,2384.0,95.9
2026-06-15 18:09:55,12.908854,77.613849,81.71,-8.643,2513.0,101.3
2026-06-15 18:09:56,12.908509,77.613789,96.53,14.916,3616.0,94.2
2026-06-15 18:09:57,12.908509,77.613789,101.39,4.909,2984.0,100.9
2026-06-15 18:09:58,12.908509,77.613789,97.82,-3.63,3452.0,96.6
2026-06-15 18:09:59,12.908509,77.613789,105.62,7.49,3316.0,98.8
2026-06-15 18:10:00,12.908509,77.613789,75.52,-4.685,1720.0,93.6
2026-06-15 18:10:01,12.908509,77.613789,52.92,-22.504,3016.0,100.1
2026-06-15 18:10:02,12.908509,77.613789,48.59,-3.508,2120.0,96.5
2026-06-15 18:10:03,12.908161,77.613593,43.85,-4.977,2325.0,96.9
2026-06-15 18:10:04,12.908161,77.613593,48.08,4.201,2335.0,96.0
2026-06-15 18:10:05,12.908161,77.613593,69.1,20.845,2994.0,92.6
2026-06-15 18:10:06,12.908161,77.613593,91.14,21.701,3734.0,93.9
2026-06-15 18:10:07,12.908161,77.613593,89.68,-3.403,2079.0,100.4
2026-06-15 18:10:08,12.908161,77.613593,101.38,11.575,3224.0,99.1
2026-06-15 18:10:09,12.907743,77.613453,96.24,-3.654,3380.0,101.0
2026-06-15 18:10:10,12.907743,77.613453,110.87,14.596,3132.0,95.0
2026-06-15 18:10:11,12.907743,77.613453,114.58,3.607,3357.0,100.1
2026-06-15 18:10:12,12.907743,77.613453,94.33,-5.092,3172.0,101.7
2026-06-15 18:10:13,12.907743,77.613453,96.28,1.927,2160.0,93.5
2026-06-15 18:10:14,12.907743,77.613453,86.09,-9.971,1991.0,93.8
2026-06-15 18:10:15,12.907441,77.613127,96.74,10.848,2632.0,96.8
2026-06-15 18:10:16,12.907441,77.613127,103.57,6.923,4195.0,93.6
2026-06-15 18:10:17,12.907441,77.613127,103.15,-0.624,3875.0,102.5
2026-06-15 18:10:18,12.907441,77.613127,93.05,-10.227,2315.0,99.3
2026-06-15 18:10:19,12.907441,77.613127,89.84,-3.278,3642.0,92.6
2026-06-15 18:10:20,12.907441,77.613127,89.03,-0.911,2585.0,91.8
2026-06-15 18:10:21,12.907441,77.613127,84.05,-4.636,2574.0,91.8
2026-06-15 18:10:22,12.907091,77.613081,81.01,-3.6,3282.0,101.4
2026-06-15 18:10:23,12.907091,77.613081,70.24,-5.155,2461.0,100.4
2026-06-15 18:10:24,12.907091,77.613081,66.26,-3.944,1927.0,93.5
2026-06-15 18:10:25,12.907091,77.613081,68.53,2.228,2087.0,94.3
2026-06-15 18:10:26,12.907091,77.613081,80.03,11.627,2410.0,99.8
2026-06-15 18:10:27,12.907091,77.613081,97.43,17.471,2404.0,95.4
2026-06-15 18:10:28,12.906756,77.612886,94.56,-4.445,2762.0,92.7
2026-06-15 18:10:29,12.906756,77.612886,91.44,-2.898,2651.0,92.5
2026-06-15 18:10:30,12.906756,77.612886,83.94,-7.468,2942.0,99.3
2026-06-15 18:10:31,12.906756,77.612886,75.09,-8.609,2560.0,92.6
2026-06-15 18:10:32,12.906756,77.612886,85.9,10.514,2776.0,93.9
2026-06-15 18:10:33,12.906756,77.612886,103.63,17.648,3994.0,99.2
2026-06-15 18:10:34,12.906756,77.612886,72.54,-30.955,2327.0,100.5
2026-06-15 18:10:35,12.906432,77.61273,90.01,17.679,3618.0,93.7
2026-06-15 18:10:36,12.906432,77.61273,104.24,14.191,2904.0,95.0
2026-06-15 18:10:37,12.906432,77.61273,105.43,1.326,3507.0,92.9
2026-06-15 18:10:38,12.906432,77.61273,91.69,-13.594,3397.0,101.1
2026-06-15 18:10:39,12.906432,77.61273,88.79,-2.722,2911.0,94.3
2026-06-15 18:10:40,12.906432,77.61273,98.25,9.46,3641.0,101.2
2026-06-15 18:10:41,12.906147,77.612559,94.5,-3.655,2527.0,92.0
2026-06-15 18:10:42,12.906147,77.612559,105.25,10.89,2065.0,91.2
2026-06-15 18:10:43,12.906147,77.612559,108.18,2.929,3141.0,92.0
2026-06-15 18:10:44,12.906147,77.612559,110.45,2.141,3263.0,92.3
2026-06-15 18:10:45,12.906147,77.612559,111.68,1.285,3098.0,101.7
2026-06-15 18:10:46,12.906147,77.612559,113.38,1.685,3428.0,95.5
2026-06-15 18:10:47,12.905811,77.612452,107.82,-5.802,3418.0,93.6
2026-06-15 18:10:48,12.905811,77.612452,76.88,-31.088,3164.0,95.8
2026-06-15 18:10:49,12.905811,77.612452,56.89,-19.851,1681.0,94.8
2026-06-15 18:10:50,12.905811,77.612452,76.55,19.591,1962.0,100.6
2026-06-15 18:10:51,12.905811,77.612452,86.14,9.757,3511.0,101.9
2026-06-15 18:10:52,12.905811,77.612452,77.89,-8.164,2464.0,96.6
2026-06-15 18:10:53,12.905811,77.612452,82.57,4.61,2438.0,94.0
2026-06-15 18:10:54,12.905437,77.612248,86.4,3.62,2828.0,93.6
2026-06-15 18:10:55,12.905437,77.612248,98.84,12.804,2633.0,100.2
2026-06-15 18:10:56,12.905437,77.612248,100.11,1.064,2486.0,101.1
2026-06-15 18:10:57,12.905437,77.612248,90.13,-9.731,3199.0,97.5
2026-06-15 18:10:58,12.905437,77.612248,94.74,4.786,2900.0,101.3
2026-06-15 18:10:59,12.905437,77.612248,85.25,-4.521,1956.0,100.3
2026-06-15 18:11:00,12.905107,77.612082,92.45,7.005,3158.0,97.1
2026-06-15 18:11:01,12.905107,77.612082,84.36,-4.748,2904.0,100.7
2026-06-15 18:11:02,12.905107,77.612082,98.95,14.395,3936.0,94.3
2026-06-15 18:11:03,12.905107,77.612082,107.38,-4.133,2427.0,97.4
2026-06-15 18:11:04,12.905107,77.612082,92.82,-3.928,1824.0,91.3
2026-06-15 18:11:05,12.905107,77.612082,100.06,7.277,3122.0,94.1
2026-06-15 18:11:06,12.904832,77.611988,91.06,-9.012,2803.0,92.4
2026-06-15 18:11:07,12.904832,77.611988,72.56,-4.322,3088.0,96.0
2026-06-15 18:11:08,12.904832,77.611988,80.2,7.552,2842.0,100.4
2026-06-15 18:11:09,12.904832,77.611988,72.2,-8.163,2923.0,97.2
2026-06-15 18:11:10,12.904832,77.611988,70.34,-1.821,2185.0,100.0
2026-06-15 18:11:11,12.904832,77.611988,77.87,7.598,3822.0,93.6
2026-06-15 18:11:12,12.904832,77.611988,86.88,8.969,2789.0,101.4
2026-06-15 18:11:13,12.90447,77.611714,88.19,1.319,2883.0,91.7
2026-06-15 18:11:14,12.90447,77.611714,105.23,16.873,3326.0,94.9
2026-06-15 18:11:15,12.90447,77.611714,85.68,-19.422,2885.0,91.8
2026-06-15 18:11:16,12.90447,77.611714,83.27,-2.642,1969.0,100.1
2026-06-15 18:11:17,12.90447,77.611714,57.63,-4.863,1195.0,98.8
2026-06-15 18:11:18,12.90447,77.611714,82.93,25.453,2949.0,99.9
2026-06-15 18:11:19,12.904183,77.611561,77.74,-5.278,2534.0,97.9
2026-06-15 18:11:20,12.904183,77.611561,78.8,1.111,2955.0,99.6
2026-06-15 18:11:21,12.904183,77.611561,96.94,18.181,3203.0,100.5
2026-06-15 18:11:22,12.904183,77.611561,83.27,-13.757,2963.0,93.8
2026-06-15 18:11:23,12.904183,77.611561,83.07,0.096,2259.0,100.9
2026-06-15 18:11:24,12.904183,77.611561,93.92,10.627,2869.0,101.1
2026-06-15 18:11:25,12.903739,77.611422,87.78,-6.114,3570.0,93.0
2026-06-15 18:11:26,12.903739,77.611422,79.69,-3.444,3463.0,97.4
2026-06-15 18:11:27,12.903739,77.611422,85.94,6.496,3259.0,97.4
2026-06-15 18:11:28,12.903739,77.611422,103.66,17.814,2714.0,94.0
2026-06-15 18:11:29,12.903739,77.611422,111.96,8.555,3581.0,102.0
2026-06-15 18:11:30,12.903739,77.611422,109.21,-2.798,3315.0,95.2
2026-06-15 18:11:31,12.903739,77.611422,104.68,-4.907,3150.0,99.2
2026-06-15 18:11:32,12.903483,77.611267,96.17,-8.463,2579.0,101.1
2026-06-15 18:11:33,12.903483,77.611267,105.26,-3.092,3664.0,94.4
2026-06-15 18:11:34,12.903483,77.611267,98.28,-7.071,3295.0,92.2
2026-06-15 18:11:35,12.903483,77.611267,96.78,-1.491,3496.0,97.4
2026-06-15 18:11:36,12.903483,77.611267,90.7,-5.9,2718.0,100.4
2026-06-15 18:11:37,12.903483,77.611267,77.1,-13.535,2994.0,96.8
2026-06-15 18:11:38,12.903115,77.611127,79.67,2.517,2499.0,95.0
2026-06-15 18:11:39,12.903115,77.611127,99.27,19.823,2289.0,96.4
2026-06-15 18:11:40,12.903115,77.611127,100.69,1.602,2919.0,99.6
2026-06-15 18:11:41,12.903115,77.611127,98.66,-5.388,3145.0,99.8
2026-06-15 18:11:42,12.903115,77.611127,100.05,1.22,2356.0,98.4
2026-06-15 18:11:43,12.903115,77.611127,86.17,-3.818,1746.0,100.3
2026-06-15 18:11:44,12.902834,77.610992,81.19,-5.009,3061.0,97.9
2026-06-15 18:11:45,12.902834,77.610992,88.8,7.36,3988.0,102.3
2026-06-15 18:11:46,12.902834,77.610992,94.48,5.661,2344.0,96.0
2026-06-15 18:11:47,12.902834,77.610992,93.07,-1.133,2935.0,99.1
2026-06-15 18:11:48,12.902834,77.610992,105.23,12.177,2998.0,99.6
2026-06-15 18:11:49,12.902834,77.610992,112.02,-5.374,3229.0,101.8
2026-06-15 18:11:50,12.902834,77.610992,111.53,-0.189,2525.0,97.6
2026-06-15 18:11:51,12.902538,77.610814,76.92,-4.496,3582.0,92.9
2026-06-15 18:11:52,12.902538,77.610814,76.77,-0.078,3007.0,101.6
2026-06-15 18:11:53,12.902538,77.610814,93.57,16.757,2902.0,92.5
2026-06-15 18:11:54,12.902538,77.610814,109.0,15.573,2337.0,98.7
2026-06-15 18:11:55,12.902538,77.610814,101.47,-7.602,3357.0,99.1
2026-06-15 18:11:56,12.902538,77.610814,96.59,-4.874,3612.0,96.7
2026-06-15 18:11:57,12.902219,77.610682,95.84,-0.632,3187.0,99.5
2026-06-15 18:11:58,12.902219,77.610682,106.11,10.125,3243.0,100.9
2026-06-15 18:11:59,12.902219,77.610682,117.78,11.597,3133.0,93.8
2026-06-15 18:12:00,12.902219,77.610682,116.67,-3.423,3041.0,93.7
2026-06-15 18:12:01,12.902219,77.610682,107.7,-8.868,3585.0,102.0
2026-06-15 18:12:02,12.902219,77.610682,101.99,-5.744,3791.0,101.1
2026-06-15 18:12:03,12.901794,77.610519,96.13,-3.32,2892.0,93.7
2026-06-15 18:12:04,12.901794,77.610519,86.34,-3.274,1960.0,94.1
2026-06-15 18:12:05,12.901794,77.610519,85.64,-0.878,3192.0,92.3
2026-06-15 18:12:06,12.901794,77.610519,99.12,13.829,1932.0,92.8
2026-06-15 18:12:07,12.901794,77.610519,95.31,-3.81,2818.0,101.1
2026-06-15 18:12:08,12.901794,77.610519,88.03,-7.321,2658.0,91.8
2026-06-15 18:12:09,12.901794,77.610519,87.79,-0.258,2558.0,97.9
2026-06-15 18:12:10,12.901495,77.610325,75.95,-11.666,2527.0,99.2
2026-06-15 18:12:11,12.901495,77.610325,75.25,-0.62,3023.0,93.2
2026-06-15 18:12:12,12.901495,77.610325,79.17,3.782,2752.0,96.4
2026-06-15 18:12:13,12.901495,77.610325,76.25,-4.297,2878.0,99.2
2026-06-15 18:12:14,12.901495,77.610325,89.31,12.985,2311.0,94.8
2026-06-15 18:12:15,12.901495,77.610325,76.77,-12.542,2667.0,97.8
2026-06-15 18:12:16,12.901205,77.610147,80.39,3.704,2353.0,97.8
2026-06-15 18:12:17,12.901205,77.610147,77.93,-2.478,2098.0,96.9
2026-06-15 18:12:18,12.901205,77.610147,72.08,-5.72,2519.0,94.9
2026-06-15 18:12:19,12.901205,77.610147,73.98,1.976,2947.0,95.2
2026-06-15 18:12:20,12.901205,77.610147,93.83,19.63,2161.0,99.2
2026-06-15 18:12:21,12.901205,77.610147,92.43,-1.451,2845.0,96.8
2026-06-15 18:12:22,12.900816,77.609984,89.25,-2.864,3277.0,92.9
2026-06-15 18:12:23,12.900816,77.609984,82.37,-6.964,2521.0,93.9
2026-06-15 18:12:24,12.900816,77.609984,87.54,5.083,2514.0,93.3
2026-06-15 18:12:25,12.900816,77.609984,94.41,6.784,2373.0,92.6
2026-06-15 18:12:26,12.900816,77.609984,109.09,14.848,3144.0,96.3
2026-06-15 18:12:27,12.900816,77.609984,110.83,1.467,2917.0,96.5
2026-06-15 18:12:28,12.900816,77.609984,107.02,-4.028,3121.0,93.2
2026-06-15 18:12:29,12.900447,77.609865,98.55,-8.484,3253.0,96.8
2026-06-15 18:12:30,12.900447,77.609865,98.95,0.714,3456.0,100.2
2026-06-15 18:12:31,12.900447,77.609865,104.86,5.907,2265.0,99.7
2026-06-15 18:12:32,12.900447,77.609865,100.39,-4.68,3034.0,94.9
2026-06-15 18:12:33,12.900447,77.609865,86.96,-5.264,2406.0,97.5
2026-06-15 18:12:34,12.900447,77.609865,100.69,13.642,3087.0,92.4
2026-06-15 18:12:35,12.900143,77.609713,95.35,-5.582,2732.0,98.9
2026-06-15 18:12:36,12.900143,77.609713,102.93,7.687,2231.0,98.8
2026-06-15 18:12:37,12.900143,77.609713,83.09,-19.678,3355.0,99.6
2026-06-15 18:12:38,12.900143,77.609713,95.87,12.63,2797.0,99.1
2026-06-15 18:12:39,12.900143,77.609713,101.75,5.639,2046.0,98.8
2026-06-15 18:12:40,12.900143,77.609713,90.48,-11.596,2758.0,100.2
2026-06-15 18:12:41,12.899795,77.609497,86.83,-3.689,2444.0,96.9
2026-06-15 18:12:42,12.899795,77.609497,83.89,-3.111,3575.0,92.9
2026-06-15 18:12:43,12.899795,77.609497,85.21,1.121,3099.0,95.9
2026-06-15 18:12:44,12.899795,77.609497,85.42,0.194,3095.0,94.9
2026-06-15 18:12:45,12.899795,77.609497,80.37,-4.951,2895.0,100.9
2026-06-15 18:12:46,12.899795,77.609497,82.38,1.872,3560.0,93.5
2026-06-15 18:12:47,12.899795,77.609497,92.37,9.965,3136.0,101.3
2026-06-15 18:12:48,12.899448,77.609336,87.09,-5.47,3025.0,96.3
2026-06-15 18:12:49,12.899448,77.609336,88.26,-3.298,3038.0,95.8
2026-06-15 18:12:50,12.899448,77.609336,90.62,2.271,2781.0,97.7
2026-06-15 18:12:51,12.899448,77.609336,102.56,-4.394,2629.0,98.4
2026-06-15 18:12:52,12.899448,77.609336,100.33,-2.086,3395.0,93.0
2026-06-15 18:12:53,12.899448,77.609336,72.08,-28.535,2575.0,98.5
2026-06-15 18:12:54,12.899204,77.609222,82.68,10.664,2280.0,95.6
2026-06-15 18:12:55,12.899204,77.609222,94.83,12.293,3026.0,93.7
2026-06-15 18:12:56,12.899204,77.609222,81.06,-13.785,2171.0,95.6
2026-06-15 18:12:57,12.899204,77.609222,79.18,-2.032,2921.0,97.0
2026-06-15 18:12:58,12.899204,77.609222,76.7,-2.619,2412.0,95.1
2026-06-15 18:12:59,12.899204,77.609222,83.34,-4.782,2171.0,95.0
2026-06-15 18:13:00,12.898924,77.609129,94.4,11.073,2906.0,94.1
2026-06-15 18:13:01,12.898924,77.609129,89.01,-5.206,2211.0,97.3
2026-06-15 18:13:02,12.898924,77.609129,71.67,-17.239,3514.0,97.2
2026-06-15 18:13:03,12.898924,77.609129,76.61,4.973,3056.0,93.9
2026-06-15 18:13:04,12.898924,77.609129,88.34,11.843,3005.0,94.7
2026-06-15 18:13:05,12.898924,77.609129,80.98,-7.443,2196.0,94.1
2026-06-15 18:13:06,12.898924,77.609129,71.92,-9.153,2674.0,93.6
2026-06-15 18:13:07,12.898519,77.608916,87.05,14.966,2634.0,100.1
2026-06-15 18:13:08,12.898519,77.608916,82.39,-4.752,2731.0,91.7
2026-06-15 18:13:09,12.898519,77.608916,94.56,12.375,2122.0,92.5
2026-06-15 18:13:10,12.898519,77.608916,104.23,9.654,2517.0,96.6
2026-06-15 18:13:11,12.898519,77.608916,82.94,-21.739,2432.0,92.4
2026-06-15 18:13:12,12.898519,77.608916,95.55,12.506,2448.0,96.1
2026-06-15 18:13:13,12.898134,77.608678,81.29,-14.181,1744.0,92.7
2026-06-15 18:13:14,12.898134,77.608678,75.78,-5.503,2344.0,91.4
2026-06-15 18:13:15,12.898134,77.608678,83.16,7.636,2628.0,92.3
2026-06-15 18:13:16,12.898134,77.608678,91.83,8.612,2736.0,100.8
2026-06-15 18:13:17,12.898134,77.608678,106.77,15.0,3056.0,92.1
2026-06-15 18:13:18,12.898134,77.608678,88.39,-4.052,2420.0,92.3
2026-06-15 18:13:19,12.898134,77.608678,101.14,12.792,2895.0,101.2
2026-06-15 18:13:20,12.897632,77.608492,95.49,-5.805,2296.0,99.4
2026-06-15 18:13:21,12.897632,77.608492,95.38,-3.641,2664.0,98.0
2026-06-15 18:13:22,12.897632,77.608492,94.57,-0.457,2939.0,96.4
2026-06-15 18:13:23,12.897632,77.608492,77.65,-17.253,2426.0,99.2
2026-06-15 18:13:24,12.897632,77.608492,54.88,-22.397,2191.0,100.2
2026-06-15 18:13:25,12.897632,77.608492,63.21,8.357,2757.0,98.0
2026-06-15 18:13:26,12.897166,77.608318,63.42,0.443,3186.0,96.6
